,170.39,167.28,143.44,124.67,139.01,125.83,144.33,151.26,175.51,171.31,161.9,146.92,141.8,140.91,132.8,128.48,170.83,169.61,168.07,154.88,149.33,152.91,152.61,137.09,169.59,183.01,180.44,164.55,152.63,157.77,165.07,149.52,142.73,173.85,182.23,174.58,163.28,164.01,169.2,148.48,134.31,174.07,191.33,168.66,156.89,170.86,184.84,167.02,123.67,140.54,153.69,147.57,144.65,162.24,172.96,169.67,157.51,161.06,133.23,124.41,138.44,142.93,137.13,134.44,SetNumber,93.593,89.581,86.892,89.289,87.814,87.369,85.607,85.63,83.339,84.683,81.734,81.225,84.852,81.868,78.276,81.283,79.022,77.063,78.297,80.507,82.925,84.504,81.379,81.717,75.044,74.58,78.084,76.845,78.794,80.752,80.069,81.097,77.487,77.684,78.752,81.008,81.979,81.407,80.644,81.851,80.868,83.396,81.593,83.65,84.882,86.387,84.198,83.036,76.999,78.213,79.675,82.38,82.86,82.217,82.271,77.157,57.394,65.553,68.725,69.74,70.054,69.422,67.564,64.938
302,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,90.64200000000001,91.178,89.618,87.838,93.71,95.16,95.589,91.736,87.25,85.55,87.88600000000001,88.837,87.667,89.934,92.85,91.785,86.613,86.179,89.19,89.21799999999999,88.685,89.84,91.507,90.575,88.068,88.116,88.994,89.946,87.319,86.74700000000001,86.665,87.995,79.574,82.471,84.04299999999999,83.84200000000001,87.316,84.435,83.09200000000001,85.20299999999999,67.97399999999999,69.977,70.43,70.163,71.077,71.22,74.518,76.722,60.854,60.847,63.982,64.684,64.279,66.334,67.439,69.03,66.245,69.028,71.381,70.197,72.244,69.032,67.952,68.919
303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,88.305,89.774,90.50200000000001,93.448,93.134,92.223,92.18299999999999,93.389,95.03399999999999,98.085,98.37,98.822,96.339,94.273,90.609,93.771,99.384,99.853,99.995,102.27,99.913,95.839,92.87799999999999,94.964,99.913,102.16,102.84,103.35,99.37299999999999,99.354,95.04799999999999,98.281,100.88,103.39,103.23,102.26,100.65,99.569,99.35,100.18,101.71,102.12,103.07,103.61,99.47200000000001,100.04,98.37899999999999,99.83200000000001,104.41,103.39,100.63,102.14,100.11,98.682,97.929,95.26700000000001,100.49,99.449,98.215,94.95,99.677,100.56,97.016,97.074
304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,92.709,94.27600000000001,95.647,98.745,100.55,100.1,102.08,103.65,98.9,96.48899999999999,93.945,96.63799999999999,96.698,96.219,98.796,101.08,100.07,96.758,93.242,87.322,89.726,96.594,98.427,95.92399999999999,101.02,101.88,98.385,96.984,97.181,99.587,102.36,99.20299999999999,100.56,102.24,99.387,99.39200000000001,99.309,100.49,102.23,101.92,107.31,104.58,101.44,103.83,104.62,102.8,102.8,105.07,107.32,105.9,103.5,103.03,104.13,106.24,104.41,102.98,102.19,103.19,104.48,106.66,107.72,104.98,100.28,96.99600000000001
305,171.76,160.38,129.34,157.31,153.11,148.8,142.73,156.85,157.03,158.05,139.69,113.19,143.95,155.88,135.83,146.5,147.1,154.02,149.25,125.18,128.67,140.07,149.89,159.45,132.52,151.85,153.5,131.48,130.34,142.29,162.22,192.73,122.12,139.33,154.29,129.02,129.75,141.88,146.8,167.17,122.44,123.91,130.88,144.01,163.13,155.59,138.76,155.85,146.6,127.72,133.29,157.75,174.14,164.71,144.24,157.9,148.3,138.21,148.39,160.44,169.21,168.01,148.9,137.92,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
306,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,111.48,109.75,111.44,111.6,108.69,109.57,109.21,108.49,106.44,108.31,111.83,110.4,108.44,110.51,109.25,108.96,110.54,109.49,110.33,112.15,111.46,112.0,114.66,112.92,114.13,110.93,108.09,108.83,113.53,114.27,114.76,113.96,111.24,113.42,110.52,109.63,112.75,114.28,112.68,110.89,116.44,113.61,109.78,108.72,111.56,112.06,111.34,114.42,113.83,112.19,110.66,108.29,109.31,107.08,106.94,106.42,109.25,110.0,111.36,110.5,111.32,107.58,111.56,108.8
307,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.26299999999999,100.06,98.223,95.45200000000001,98.31299999999999,95.61399999999999,97.84200000000001,99.964,97.87799999999999,101.45,101.89,97.719,98.396,99.709,101.12,99.238,97.60600000000001,98.615,98.06200000000001,96.43299999999999,95.225,94.59100000000001,96.868,101.33,92.59899999999999,93.12,94.272,93.82600000000001,94.834,90.624,88.99700000000001,88.54,83.911,86.569,85.57799999999999,87.96,85.024,82.37200000000001,80.737,77.638,79.878,84.095,84.214,82.698,84.76299999999999,83.205,80.67399999999999,80.259,76.688,81.189,79.483,81.421,79.926,80.17,77.238,82.54700000000001,68.63,71.09899999999999,73.833,76.082,75.586,74.998,76.695,78.166
308,159.39,167.68,165.06,148.86,156.4,167.29,167.85,155.03,165.32,182.46,175.41,146.06,144.32,137.3,134.55,145.47,158.61,177.28,167.92,154.75,162.44,160.76,168.28,177.95,170.78,165.35,148.72,159.45,172.55,144.86,163.35,169.2,173.53,162.86,138.6,160.56,166.83,153.56,160.26,164.55,179.88,176.23,160.53,161.11,161.48,148.07,161.85,156.86,181.64,187.71,178.71,168.11,167.67,156.74,126.89,131.07,140.71,164.68,171.96,160.72,180.01,193.33,148.24,119.63,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
309,147.66,138.18,111.74,94.72200000000001,127.12,167.21,186.95,177.11,173.0,185.22,148.77,111.26,133.32,152.39,180.36,185.28,179.85,203.82,187.95,145.1,141.4,152.61,166.18,173.02,176.65,195.83,206.34,166.96,127.23,135.19,160.6,178.4,175.06,177.01,181.59,179.13,166.03,148.63,141.32,173.6,147.7,152.22,152.26,177.02,197.93,184.34,140.99,143.27,175.04,161.81,147.89,159.81,182.51,183.59,169.17,161.69,161.11,165.81,174.42,191.13,156.16,157.13,183.18,187.57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
310,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,98.764,101.54,101.27,101.74,101.43,105.0,104.2,103.81,95.103,98.08,99.012,99.729,100.09,99.583,101.07,103.73,96.815,95.12299999999999,95.31200000000001,93.72,97.624,99.689,99.228,101.05,96.64,96.09700000000001,97.316,99.421,101.54,101.62,101.71,102.35,89.318,93.939,98.17399999999999,98.12200000000001,96.824,97.374,101.52,100.64,90.384,94.42200000000001,96.432,98.494,100.54,100.34,103.05,103.91,91.935,92.803,97.98200000000001,98.391,99.499,98.725,102.26,101.64,95.861,93.27,97.154,98.11,101.57,100.16,100.42,100.17
311,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.11,103.56,103.35,102.88,99.69,99.705,99.065,99.02799999999999,91.352,91.441,87.801,89.51100000000001,91.654,93.932,96.47,98.60700000000001,91.177,91.586,90.613,90.352,91.03399999999999,96.32,100.8,100.91,105.57,105.72,101.5,104.63,104.44,102.66,104.93,101.99,104.09,104.86,104.74,109.37,106.79,107.4,105.46,104.37,101.19,99.854,99.897,103.75,103.51,101.65,101.02,101.87,98.395,98.542,98.615,100.69,101.0,100.09,101.18,99.831,98.695,96.87100000000001,98.35700000000001,97.34200000000001,95.84700000000001,98.24600000000001,97.943,98.915
312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,100.6,99.677,102.92,100.23,98.613,96.56299999999999,96.917,98.311,95.26,96.315,97.40899999999999,97.339,97.045,98.671,100.65,101.18,96.169,95.206,95.713,98.412,97.991,98.81299999999999,98.345,98.102,97.473,97.757,97.294,98.363,98.60799999999999,99.51899999999999,100.09,100.16,96.523,92.788,93.79,97.258,96.399,97.397,98.816,100.63,99.598,95.492,97.249,95.84700000000001,99.439,99.939,99.119,98.962,92.085,93.14200000000001,93.79899999999999,94.927,93.00399999999999,93.552,96.853,100.09,93.14299999999999,94.61200000000001,94.98899999999999,94.491,95.97399999999999,97.4,99.005,95.609
313,158.55,157.38,180.82,177.67,151.11,164.22,167.35,157.46,139.92,141.69,161.58,162.53,136.36,147.02,165.42,164.41,148.58,149.54,149.69,154.01,162.17,154.04,166.52,161.87,137.39,139.48,153.71,179.69,175.02,159.11,181.09,165.01,138.12,120.12,136.42,152.43,146.18,147.88,172.0,166.18,177.74,146.95,119.34,128.84,125.52,134.01,170.01,176.38,179.07,157.77,133.37,143.31,142.23,136.45,155.53,180.05,172.94,139.59,130.75,144.76,155.01,143.26,151.34,171.34,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
314,152.68,133.22,107.92,141.03,164.94,154.66,110.51,86.17,160.76,149.81,115.58,127.61,146.37,156.24,125.35,94.50299999999999,157.51,145.13,141.6,147.97,126.31,142.11,158.23,125.26,123.5,127.73,165.58,182.79,150.79,155.45,175.82,143.15,109.11,111.68,138.07,171.52,177.11,151.37,128.25,120.72,110.43,105.19,118.03,149.17,160.99,135.05,124.58,117.43,127.63,141.28,131.82,144.77,166.36,155.99,132.49,124.45,141.34,154.72,142.67,145.87,160.43,160.63,124.62,112.72,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
315,179.04,141.42,132.74,142.47,155.85,169.89,177.81,165.12,168.67,158.33,146.89,132.48,146.44,162.93,184.52,191.89,189.87,184.68,164.66,147.19,153.86,164.43,187.52,202.95,177.01,191.59,147.2,127.74,151.84,175.85,204.69,199.23,180.97,181.45,158.64,137.24,155.74,175.25,205.21,190.79,193.27,177.9,139.97,148.21,165.76,160.52,174.4,196.27,188.58,177.59,144.82,159.97,173.46,165.8,162.73,196.78,184.17,174.94,144.12,171.16,180.02,175.73,161.67,158.86,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
316,118.68,131.67,143.19,131.97,142.71,147.15,136.34,124.31,121.29,139.8,149.99,144.42,133.22,139.85,148.29,127.33,132.52,129.73,141.95,134.1,136.13,139.17,148.0,144.97,114.18,110.51,116.75,132.95,159.01,157.75,132.58,139.19,116.63,121.65,113.64,133.05,153.69,150.28,139.35,141.54,143.65,154.57,142.9,132.3,149.45,157.18,159.01,165.23,139.23,132.27,134.5,124.53,133.77,155.42,156.47,147.45,131.53,106.41,106.93,133.49,143.45,122.12,130.63,154.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
317,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.98,129.86,131.61,129.73,129.66,128.93,127.96,127.01,131.18,128.44,130.38,129.34,131.85,131.93,129.92,129.13,122.87,119.28,118.96,122.43,122.44,121.02,117.35,115.16,93.294,94.257,96.09,102.39,106.91,108.98,109.77,110.94,85.932,86.281,85.23700000000001,91.221,94.969,97.461,102.7,104.17,65.673,67.04899999999999,66.281,70.892,75.751,75.53,76.486,73.281,91.917,90.29799999999999,89.477,90.895,96.47200000000001,100.59,100.8,97.573,111.12,113.36,114.63,110.51,112.62,113.71,118.74,123.43
318,155.7,160.5,180.48,181.8,176.45,138.99,133.5,163.87,161.15,157.03,159.92,161.69,142.23,122.19,135.88,163.31,148.19,155.45,149.3,146.71,120.09,128.89,159.87,162.14,131.23,151.62,170.09,171.65,125.2,132.47,171.95,168.27,150.6,150.96,164.88,173.18,129.84,125.81,164.1,180.11,160.56,172.53,164.22,142.07,124.11,120.96,149.99,175.46,159.29,175.18,191.23,142.99,109.94,107.81,132.0,158.48,166.81,161.94,163.84,128.97,92.177,103.39,140.09,155.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
319,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,128.97,123.75,120.79,118.76,122.07,123.76,125.53,126.6,129.94,127.8,128.1,126.49,124.8,125.68,124.78,120.66,123.64,122.67,124.98,127.96,132.01,133.46,130.53,129.01,126.27,120.88,119.69,120.33,119.05,120.39,123.43,126.69,113.6,113.49,120.66,123.83,122.71,123.58,122.8,122.31,104.96,103.34,106.0,107.68,105.49,104.32,104.08,105.02,124.22,124.78,120.0,117.55,114.26,111.35,107.78,106.98,125.09,123.74,119.98,118.59,121.22,117.48,115.7,114.78
320,157.73,184.28,191.78,175.43,161.34,182.3,179.35,159.09,137.57,169.62,189.72,189.89,177.84,201.14,185.05,148.32,143.01,151.02,177.24,176.61,156.14,170.0,158.17,139.23,164.11,168.55,178.96,155.42,148.38,167.36,158.31,150.89,157.11,191.82,209.92,191.02,172.16,176.36,177.34,134.95,150.28,172.36,186.36,197.94,174.57,156.88,151.24,146.91,156.38,156.26,154.52,202.99,212.51,164.53,134.08,142.9,179.08,174.41,163.96,199.48,217.97,177.89,135.82,141.68,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.22,119.12,119.28,120.06,118.92,121.17,116.84,115.83,109.15,110.67,107.29,106.18,106.67,110.09,105.17,100.68,94.634,97.104,106.66,111.36,112.51,108.83,109.24,106.35,109.25,107.04,111.09,112.25,112.7,109.97,111.58,113.04,115.33,118.72,118.33,118.12,116.76,117.75,114.51,116.04,119.24,116.98,119.72,120.8,120.13,122.04,119.61,121.39,115.66,116.59,117.43,115.94,117.19,116.27,115.2,117.13,101.81,105.62,104.85,98.624,96.82,97.435,100.32,100.7
322,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,116.21,114.09,115.21,113.83,114.6,112.23,112.85,113.3,106.77,107.81,109.91,111.11,109.85,112.31,111.29,108.71,105.67,108.87,110.42,110.17,109.33,107.71,107.11,107.95,105.73,106.13,103.87,103.67,102.94,103.12,106.21,104.72,101.74,103.57,102.63,100.95,103.19,98.848,95.273,95.76,88.03299999999999,89.46700000000001,84.615,85.259,84.196,85.741,82.911,85.60600000000001,77.934,75.411,73.096,74.665,73.917,74.456,73.42,71.259,72.249,73.22399999999999,72.82,69.82,69.598,68.128,70.334,73.502
323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,86.036,91.001,94.428,99.833,108.72,111.78,112.89,109.49,104.27,111.26,110.63,113.66,113.61,113.62,112.29,113.54,112.27,112.84,109.12,112.01,113.64,115.18,115.38,115.48,114.26,112.49,114.19,117.38,116.85,111.72,109.81,111.38,113.51,114.17,113.86,112.68,116.01,112.09,111.18,113.79,113.01,115.0,115.43,114.52,116.09,114.28,111.05,111.22,114.13,113.84,112.41,108.7,110.49,111.29,111.68,114.77,114.71,112.05,111.97,111.74,113.25,115.01,117.36,116.27
324,129.55,119.66,123.91,152.86,181.11,183.17,165.54,134.64,125.1,123.8,119.86,130.22,150.77,168.91,178.35,164.47,151.95,156.98,145.35,121.05,124.21,149.12,167.49,178.01,150.93,145.03,141.29,138.96,134.8,146.03,171.88,176.89,158.75,151.46,149.39,138.0,135.66,128.85,136.32,138.38,172.97,174.41,168.25,146.51,120.91,132.04,149.76,149.56,156.53,175.69,176.76,155.87,117.49,123.85,148.85,172.19,150.85,181.97,183.85,167.96,130.53,101.52,111.44,140.19,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,122.7,125.03,124.58,127.02,122.75,123.17,124.95,123.49,120.49,123.6,121.66,120.01,115.28,120.2,122.68,121.55,108.72,110.14,109.93,106.2,104.42,105.5,105.44,108.93,97.545,101.19,102.63,100.21,97.036,97.10799999999999,98.94200000000001,103.0,100.99,103.9,105.64,105.25,104.46,107.06,110.69,112.25,104.63,103.38,101.73,102.09,106.67,108.67,111.01,111.44,103.36,105.56,102.03,102.22,101.87,103.68,107.85,110.71,97.684,99.245,96.89399999999999,94.83,93.995,95.016,98.273,99.316
326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,82.024,85.193,83.884,87.87799999999999,90.79899999999999,85.84100000000001,84.412,82.866,79.792,81.64399999999999,84.265,84.789,88.04799999999999,91.55799999999999,90.27799999999999,88.054,83.822,85.37700000000001,90.348,93.389,95.243,98.398,96.32799999999999,94.477,89.515,88.816,90.559,93.758,94.281,95.37700000000001,98.852,101.14,96.163,92.476,95.225,96.552,97.666,100.33,100.96,99.947,95.421,94.87200000000001,95.052,95.005,91.449,92.413,94.064,97.363,94.62700000000001,95.634,94.48200000000001,95.26100000000001,95.23,94.214,94.52600000000001,98.96700000000001,96.583,98.538,97.234,96.574,98.162,97.854,95.98899999999999,99.491
327,152.61,159.63,152.13,139.86,143.81,158.46,166.9,178.08,161.48,157.94,168.77,162.68,154.36,163.79,148.51,158.45,169.02,171.58,176.03,145.58,142.78,173.16,169.52,140.35,153.34,181.35,197.81,177.3,158.81,157.95,178.49,168.53,144.3,176.62,186.28,175.11,177.8,171.58,175.22,178.41,163.8,164.83,167.85,168.6,172.64,184.24,178.16,180.71,151.11,145.02,146.42,159.68,157.04,177.7,157.63,163.28,173.19,175.47,143.22,141.35,144.39,163.03,161.27,166.14,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,106.12,107.31,110.1,109.54,109.01,107.7,108.22,108.52,109.63,107.02,106.54,108.03,109.11,104.83,106.73,106.73,103.05,101.46,100.2,104.17,100.82,97.82600000000001,98.226,101.12,92.779,94.804,96.179,94.979,92.22200000000001,91.36,92.44200000000001,93.76700000000001,79.742,77.972,79.331,82.834,80.711,80.131,80.699,79.634,83.3,82.656,81.835,78.182,77.376,81.825,82.867,85.18700000000001,89.697,88.756,91.124,88.439,84.45200000000001,86.501,89.05,91.48700000000001,94.539,93.37200000000001,95.171,95.81299999999999,92.664,96.29,98.242,96.42299999999999
329,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,129.82,125.28,126.58,129.19,127.39,132.82,131.65,131.95,122.97,126.24,125.82,127.72,129.47,130.06,130.51,132.61,123.15,127.45,127.7,125.74,124.41,124.9,122.13,123.7,109.7,117.6,122.37,121.94,119.5,118.09,114.87,115.97,90.661,94.795,98.927,99.42399999999999,99.39299999999999,101.38,98.015,96.441,102.79,101.09,102.76,104.03,103.26,106.96,106.49,106.67,118.93,121.01,122.11,120.88,121.21,119.27,116.93,115.87,117.86,117.01,118.05,120.3,122.37,122.99,126.75,128.03
330,124.82,122.17,115.54,131.94,157.17,164.4,153.43,143.09,147.94,168.64,179.81,140.31,135.27,165.98,156.65,129.99,133.88,166.99,199.73,173.46,149.53,169.3,172.23,148.61,148.22,171.31,187.04,166.88,154.33,157.22,162.34,151.74,195.27,188.34,150.58,146.41,166.82,160.85,157.67,185.83,212.8,208.35,164.07,161.01,168.99,141.78,150.98,186.22,178.52,185.09,166.74,161.21,172.41,166.86,159.96,172.46,155.0,173.85,160.44,142.4,155.89,184.48,201.11,203.1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
331,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,114.68,111.82,109.93,109.6,109.2,107.29,106.61,107.94,113.15,109.81,110.68,111.0,107.56,108.77,111.43,112.01,111.84,110.56,110.08,111.95,110.73,110.85,113.23,114.24,106.37,107.68,108.16,107.14,109.98,109.05,108.29,108.28,111.19,109.97,109.8,110.93,108.41,108.5,110.34,109.73,111.74,111.51,111.65,114.11,109.97,109.6,113.9,118.53,104.55,104.56,107.14,108.38,106.12,103.19,103.72,105.56,80.62100000000001,81.087,85.811,84.743,82.87700000000001,83.86399999999999,82.23,81.265
332,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,78.695,76.212,72.92699999999999,69.002,69.189,73.02,73.595,71.279,78.911,75.563,69.91199999999999,67.795,68.695,72.945,77.559,75.298,85.648,80.452,78.003,72.999,77.97,78.87,82.191,82.45100000000001,80.959,79.196,77.436,75.07600000000001,78.33,80.706,82.575,82.788,78.263,72.161,67.339,70.229,70.61,68.71600000000001,70.931,74.929,80.634,77.475,73.484,69.221,65.805,67.54899999999999,66.997,69.406,80.28699999999999,80.145,78.275,76.033,74.719,74.115,74.436,70.535,86.462,82.257,78.62,79.85,80.40100000000001,75.13600000000001,73.992,72.234
333,118.01,111.27,151.04,166.09,125.68,121.27,156.75,157.57,139.91,127.67,154.5,170.7,143.83,121.79,146.66,166.31,136.83,127.43,149.73,162.76,174.94,141.66,136.18,156.58,135.79,111.05,130.79,148.04,166.84,150.59,138.29,160.68,159.92,133.77,133.66,156.65,162.11,167.05,178.07,157.66,185.09,200.32,176.07,146.53,154.58,172.94,174.77,152.28,162.55,170.28,177.03,160.1,158.66,161.33,180.75,188.82,122.07,142.07,163.46,173.58,173.03,180.79,180.36,184.36,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,103.82,104.67,108.51,113.67,113.37,111.21,113.17,112.97,106.56,108.39,108.98,109.72,111.8,109.76,111.82,112.95,105.53,108.2,107.68,107.22,108.22,106.17,107.43,106.87,106.06,104.73,105.05,104.47,106.56,105.38,103.86,102.18,104.03,103.3,103.19,102.74,103.08,100.76,98.84700000000001,97.124,100.36,99.772,99.719,100.7,97.69200000000001,93.95200000000001,91.86399999999999,89.506,97.667,95.96799999999999,97.93,94.804,90.984,91.25200000000001,89.662,83.48,92.838,93.074,90.559,90.08200000000001,86.75399999999999,85.96,85.43700000000001,84.65700000000001
335,174.55,183.59,199.67,193.38,181.74,157.95,163.13,153.1,136.92,162.69,179.81,208.09,213.49,167.41,170.36,158.92,129.42,140.7,159.33,198.07,205.68,167.74,144.23,114.18,155.39,133.68,140.37,153.84,157.23,138.07,108.61,112.93,148.78,133.55,117.26,109.59,134.98,163.11,155.85,125.55,144.67,155.3,129.43,128.65,161.76,168.29,147.95,121.53,148.18,151.31,134.64,138.22,164.79,165.39,144.3,123.77,120.08,159.17,164.51,139.2,151.15,155.17,121.01,113.08,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,94.695,95.219,95.12200000000001,97.666,96.66799999999999,97.77799999999999,99.391,101.11,95.84299999999999,94.15100000000001,93.165,97.76700000000001,97.82700000000001,98.134,99.166,98.387,82.714,81.04,82.47,83.429,86.641,86.514,85.381,88.411,69.34100000000001,71.51100000000001,72.17699999999999,72.21600000000001,71.532,73.207,77.921,81.098,71.67699999999999,76.432,76.015,76.192,79.593,82.12100000000001,86.131,86.67299999999999,88.935,89.32799999999999,90.515,88.02,89.33,88.087,88.52600000000001,88.338,87.469,85.609,86.976,85.755,85.316,84.49700000000001,86.23,87.289,87.445,86.376,86.13,84.09299999999999,85.662,84.44,83.26700000000001,83.06700000000001
337,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,127.7,126.01,125.66,127.07,125.09,127.17,124.62,122.18,124.17,125.04,127.08,127.76,128.72,128.66,129.91,127.91,126.29,127.26,129.44,128.42,131.44,127.51,125.54,125.32,132.78,133.46,131.31,129.94,130.38,128.93,126.4,125.98,131.42,129.7,130.52,134.24,133.52,132.42,127.52,125.17,134.85,133.29,132.65,132.24,132.34,128.7,126.92,126.75,117.28,119.98,123.26,120.35,117.88,118.7,114.3,111.6,107.78,111.17,108.19,106.46,109.99,113.48,113.97,113.37
338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,93.48700000000001,91.70200000000001,91.6,92.163,90.93799999999999,90.286,89.978,92.64,92.225,91.35700000000001,91.68299999999999,92.861,93.1,93.156,91.771,95.781,90.568,88.994,91.631,92.05,89.992,88.215,90.348,92.073,93.611,93.734,97.219,92.13799999999999,92.33200000000001,92.429,97.415,97.53399999999999,95.684,99.12700000000001,96.625,95.33200000000001,96.117,96.542,100.1,103.78,94.598,95.507,96.38799999999999,96.697,99.435,96.82,98.65,101.74,90.56200000000001,92.50399999999999,95.199,96.484,96.94,96.01,97.001,98.55,91.713,90.995,95.556,95.719,94.421,94.20700000000001,93.89399999999999,96.935
339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,102.15,101.25,101.08,98.867,101.16,102.33,99.346,101.33,106.42,102.63,100.27,101.76,103.98,101.53,98.62299999999999,97.801,98.09200000000001,96.552,93.257,92.96799999999999,95.339,96.06200000000001,97.62899999999999,95.745,100.23,99.538,100.23,100.37,101.2,99.194,100.34,101.37,105.09,103.29,102.34,101.32,101.88,102.32,103.41,100.92,104.95,106.81,104.76,103.53,101.07,103.56,105.93,104.91,103.64,105.38,109.3,107.64,100.63,101.55,101.24,102.39,101.1,103.54,101.91,104.21,103.04,102.22,100.16,96.956
340,164.23,177.59,156.78,159.82,180.42,180.32,148.15,141.33,173.93,180.29,155.21,158.06,184.14,185.8,143.12,154.46,155.82,144.57,144.97,168.49,171.32,188.44,147.58,153.46,136.67,138.46,158.44,187.33,181.8,171.97,147.9,142.44,148.04,145.91,164.21,195.68,199.89,162.23,138.17,140.7,160.52,144.43,149.54,187.65,198.32,162.44,121.37,122.37,191.69,153.22,132.94,159.85,192.2,162.66,119.89,117.98,190.05,152.49,145.51,167.38,175.31,137.8,129.42,133.94,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
